"","site","plot","plot_number","species","tag","mpa","date","week","tree","time","rep"
"277","PineNeedle","Low","low Pine Needle","live oak","2089.0",2.4,2022-07-19,29,2089,"md",2
"278","PineNeedle","Low","low Pine Needle","live oak","2089.0",2.4,2022-07-19,29,2089,"md",3
"279","PineNeedle","Low","low Pine Needle","blue oak","2088.0",4,2022-07-19,29,2088,"md",1
"280","PineNeedle","Low","low Pine Needle","blue oak","2088.0",3.4,2022-07-19,29,2088,"md",2
"281","PineNeedle","Low","low Pine Needle","blue oak","2088.0",3.2,2022-07-19,29,2088,"md",3
"282","PineNeedle","Low","low Pine Needle","blue oak","2087.0",3.5,2022-07-19,29,2087,"md",1
"283","PineNeedle","Low","low Pine Needle","blue oak","2087.0",3.8,2022-07-19,29,2087,"md",2
"284","PineNeedle","Low","low Pine Needle","blue oak","2087.0",3.6,2022-07-19,29,2087,"md",3
"285","PineNeedle","Low","low Pine Needle","blue oak","2086.0",4.2,2022-07-19,29,2086,"md",1
"286","PineNeedle","Low","low Pine Needle","blue oak","2086.0",4.2,2022-07-19,29,2086,"md",2
"287","PineNeedle","Low","low Pine Needle","blue oak","2086.0",4,2022-07-19,29,2086,"md",3
"288","PineNeedle","Low","low Pine Needle","blue oak","2085.0",4.1,2022-07-19,29,2085,"md",1
"289","PineNeedle","Low","low Pine Needle","blue oak","2085.0",3.9,2022-07-19,29,2085,"md",2
"290","PineNeedle","Low","low Pine Needle","blue oak","2085.0",4.3,2022-07-19,29,2085,"md",3
"291","Chamise","Chamise","Chamise","blue oak","2020.0",3.85,2022-07-19,29,2020,"md",1
"292","Chamise","Chamise","Chamise","blue oak","2020.0",4,2022-07-19,29,2020,"md",2
"293","Chamise","Chamise","Chamise","blue oak","2020.0",3.75,2022-07-19,29,2020,"md",3
"294","Chamise","Chamise","Chamise","blue oak","2021.0",3.7,2022-07-19,29,2021,"md",1
"295","Chamise","Chamise","Chamise","blue oak","2021.0",4.3,2022-07-19,29,2021,"md",2
"296","Chamise","Chamise","Chamise","blue oak","2021.0",4.6,2022-07-19,29,2021,"md",3
"297","Chamise","Chamise","Chamise","blue oak","2021.0",4.1,2022-07-19,29,2021,"md",4
"298","Chamise","Chamise","Chamise","live oak","2022.0",3.7,2022-07-19,29,2022,"md",1
"299","Chamise","Chamise","Chamise","live oak","2022.0",3.76,2022-07-19,29,2022,"md",2
"300","Chamise","Chamise","Chamise","live oak","2022.0",3.7,2022-07-19,29,2022,"md",3
"301","Chamise","Chamise","Chamise","live oak","2023.0",3.5,2022-07-19,29,2023,"md",1
"302","Chamise","Chamise","Chamise","live oak","2023.0",3.6,2022-07-19,29,2023,"md",2
"303","Chamise","Chamise","Chamise","live oak","2023.0",3.3,2022-07-19,29,2023,"md",3
"304","Chamise","Chamise","Chamise","blue oak","2024.0",4.3,2022-07-19,29,2024,"md",1
"305","Chamise","Chamise","Chamise","blue oak","2024.0",3.9,2022-07-19,29,2024,"md",2
"306","Chamise","Chamise","Chamise","blue oak","2024.0",4.1,2022-07-19,29,2024,"md",3
"307","Chamise","Chamise","Chamise","blue oak","2025.0",4.2,2022-07-19,29,2025,"md",1
"308","Chamise","Chamise","Chamise","blue oak","2025.0",4,2022-07-19,29,2025,"md",2
"309","Chamise","Chamise","Chamise","blue oak","2025.0",4,2022-07-19,29,2025,"md",3
"310","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",4.9,2022-07-19,29,2026,"md",1
"311","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",4.4,2022-07-19,29,2026,"md",2
"312","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2026.0",4.3,2022-07-19,29,2026,"md",3
"313","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",5.5,2022-07-19,29,2028,"md",1
"314","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",4.5,2022-07-19,29,2028,"md",2
"315","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",4.5,2022-07-19,29,2028,"md",3
"316","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2028.0",4.5,2022-07-19,29,2028,"md",4
"317","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",3.7,2022-07-19,29,2029,"md",1
"318","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",3.3,2022-07-19,29,2029,"md",2
"319","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",3.2,2022-07-19,29,2029,"md",3
"320","Chamise","Shedd","Chamise (Shedd soil)","live oak","2029.0",3,2022-07-19,29,2029,"md",4
"321","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.1,2022-07-19,29,2030,"md",1
"322","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.6,2022-07-19,29,2030,"md",2
"323","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.1,2022-07-19,29,2030,"md",3
"324","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.65,2022-07-19,29,2030,"md",4
"325","Chamise","Shedd","Chamise (Shedd soil)","live oak","2030.0",3.5,2022-07-19,29,2030,"md",5
"326","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",3.9,2022-07-19,29,2031,"md",1
"327","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",4.2,2022-07-19,29,2031,"md",2
"328","Chamise","Shedd","Chamise (Shedd soil)","blue oak","2031.0",4,2022-07-19,29,2031,"md",3
"329","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.8,2022-07-19,29,2012,"md",1
"330","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.6,2022-07-19,29,2012,"md",2
"331","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.65,2022-07-19,29,2012,"md",3
"332","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",3.7,2022-07-19,29,2013,"md",1
"333","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",4,2022-07-19,29,2013,"md",2
"334","Cucu Mesa","Low","Lower Cucu","blue oak","2013.0",4.2,2022-07-19,29,2013,"md",3
"335","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",4.6,2022-07-19,29,2015,"md",1
"336","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",4.9,2022-07-19,29,2015,"md",2
"337","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",4.6,2022-07-19,29,2015,"md",3
"338","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",4.3,2022-07-19,29,1478,"md",1
"339","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",4.1,2022-07-19,29,1478,"md",2
"340","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",4,2022-07-19,29,1478,"md",3
"341","LL","Weathertop",NA,"blue oak","2011.0",5.2,2022-07-19,29,2011,"md",1
"342","LL","Weathertop",NA,"blue oak","2011.0",4.5,2022-07-19,29,2011,"md",2
"343","LL","Weathertop",NA,"blue oak","2011.0",4.8,2022-07-19,29,2011,"md",3
"344","LL","Weathertop",NA,"blue oak","2011.0",5,2022-07-19,29,2011,"md",4
"345","LL","Weathertop","RT","blue oak","2010.0",4,2022-07-19,29,2010,"md",1
"346","LL","Weathertop","RT","blue oak","2010.0",3,2022-07-19,29,2010,"md",2
"347","LL","Weathertop","RT","blue oak","2010.0",4.2,2022-07-19,29,2010,"md",3
"348","LL","Hobbiton","TS","blue oak","2009.0",3.9,2022-07-19,29,2009,"md",1
"349","LL","Hobbiton","TS","blue oak","2009.0",3.9,2022-07-19,29,2009,"md",2
"350","LL","Hobbiton","TS","blue oak","2009.0",4,2022-07-19,29,2009,"md",3
"351","LL","MiddleEarth","near AT001","live oak","2380.0",3.65,2022-05-25,21,2380,"md",1
"352","LL","MiddleEarth","near AT001","live oak","2380.0",3.83,2022-05-25,21,2380,"md",2
"353","LL","MiddleEarth","near AT001","live oak","2380.0",3.86,2022-05-25,21,2380,"md",3
"354","LL","Hobbiton","AT002","blue oak","2347.0",3.13,2022-05-25,21,2347,"md",1
"355","LL","Hobbiton","AT002","blue oak","2347.0",2.7,2022-05-25,21,2347,"md",2
"356","LL","Hobbiton","AT002","blue oak","2347.0",2.75,2022-05-25,21,2347,"md",3
"357","LL","Ridge","AT003","live oak","2331.0",2.52,2022-05-25,21,2331,"md",1
"358","LL","Ridge","AT003","live oak","2331.0",2.68,2022-05-25,21,2331,"md",2
"359","LL","Ridge","AT003","live oak","2331.0",2.72,2022-05-25,21,2331,"md",3
"360","LL","Hobbiton","AT004","live oak","2301.0",3.07,2022-05-25,21,2301,"md",1
"361","LL","Hobbiton","AT004","live oak","2301.0",2.65,2022-05-25,21,2301,"md",2
"362","LL","Hobbiton","AT004","live oak","2301.0",2.91,2022-05-25,21,2301,"md",3
"363","LL","Weathertop","B1","blue oak","2370.0",2.92,2022-05-25,21,2370,"md",1
"364","LL","Weathertop","B1","blue oak","2370.0",3.5,2022-05-25,21,2370,"md",2
"365","LL","Weathertop","B1","blue oak","2370.0",3.18,2022-05-25,21,2370,"md",3
"366","LL","Weathertop","B2","blue oak","2371.0",2.7,2022-05-25,21,2371,"md",1
"367","LL","Weathertop","B2","blue oak","2371.0",2.61,2022-05-25,21,2371,"md",2
"368","LL","Weathertop","B2","blue oak","2371.0",2.36,2022-05-25,21,2371,"md",3
"369","LL","Weathertop","B3","blue oak","2372.0",2.37,2022-05-25,21,2372,"md",1
"370","LL","Weathertop","B3","blue oak","2372.0",2.21,2022-05-25,21,2372,"md",2
"371","LL","Weathertop","B3","blue oak","2372.0",1.96,2022-05-25,21,2372,"md",3
"372","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",3.47,2022-05-25,21,2383,"md",1
"373","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",3.27,2022-05-25,21,2383,"md",2
"374","LL","Weathertop","ExtraBlueHilltop","blue oak","2383.0",3.29,2022-05-25,21,2383,"md",3
"375","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",3.3,2022-05-25,21,2384,"md",1
"376","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.92,2022-05-25,21,2384,"md",2
"377","LL","Weathertop","ExtraBlueHilltop","blue oak","2384.0",2.83,2022-05-25,21,2384,"md",3
"378","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",3.658,2022-05-25,21,2004,"md",1
"379","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.448,2022-05-25,21,2004,"md",2
"380","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.179,2022-05-25,21,2004,"md",3
"381","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.498,2022-05-25,21,2004,"md",4
"382","Cucu Mesa","High","Cucu Mesa","blue oak","2004.0",2.646,2022-05-25,21,2004,"md",5
"383","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",3.05,2022-05-25,21,2005,"md",1
"384","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",3,2022-05-25,21,2005,"md",2
"385","Cucu Mesa","High","Cucu Mesa","blue oak","2005.0",2.95,2022-05-25,21,2005,"md",3
"386","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",3.374,2022-05-25,21,2006,"md",1
"387","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",3.134,2022-05-25,21,2006,"md",2
"388","Cucu Mesa","High","Cucu Mesa","blue oak","2006.0",3.09,2022-05-25,21,2006,"md",3
"389","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",3.35,2022-05-25,21,2007,"md",1
"390","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",3.25,2022-05-25,21,2007,"md",2
"391","Cucu Mesa","High","Cucu Mesa","blue oak","2007.0",3.6,2022-05-25,21,2007,"md",3
"392","Chamise","Chamise","Chamise","LEU","Chamise-LEU",3.438,2022-05-25,21,NA,"md",1
"393","Chamise","Chamise","Chamise","LEU","Chamise-LEU",2.459,2022-05-25,21,NA,"md",2
"394","Chamise","Chamise","Chamise","LEU","Chamise-LEU",3.234,2022-05-25,21,NA,"md",3
"395","Chamise","Chamise","Chamise","LEU","Chamise-LEU",3.412,2022-05-25,21,NA,"md",4
"396","Chamise","Chamise","Chamise","LEU","Chamise-LEU",3.578,2022-05-25,21,NA,"md",5
"397","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",4.372,2022-05-25,21,20,"md",1
"398","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",3.972,2022-05-25,21,20,"md",2
"399","Cucu Mesa","High","Cucu Mesa","LEU","Cucu-LEU",3.789,2022-05-25,21,20,"md",3
"400","LL","Rohan","near 2380","ARCA","LL-ARCA",4.8,2022-05-25,21,11,"md",1
"401","LL","Rohan","near 2380","ARCA","LL-ARCA",3.4,2022-05-25,21,11,"md",2
"402","LL","Rohan","near 2380","ARCA","LL-ARCA",4.35,2022-05-25,21,11,"md",3
"403","LL","Rohan","near 2380","ARCA","LL-ARCA",4.5,2022-05-25,21,11,"md",4
"404","LL","Rohan","near 2380","ARCA","LL-ARCA",4.8,2022-05-25,21,11,"md",5
"405","LL","Rohan","near 2380","ARCA","LL-ARCA",4.65,2022-05-25,21,11,"md",6
"406","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.89,2022-05-25,21,10,"md",1
"407","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.93,2022-05-25,21,10,"md",2
"408","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.9,2022-05-25,21,10,"md",3
"409","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.89,2022-05-25,21,10,"md",4
"410","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.89,2022-05-25,21,10,"md",5
"411","Chamise","Chamise","Chamise","ARCA","Chamise-ARCA",4.82,2022-05-25,21,10,"md",6
"412","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.458,2022-05-25,21,12,"md",1
"413","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.648,2022-05-25,21,12,"md",2
"414","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.554,2022-05-25,21,12,"md",3
"415","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.188,2022-05-25,21,12,"md",4
"416","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.388,2022-05-25,21,12,"md",5
"417","Cucu Mesa","High","Cucu Mesa","ARCA","Cucu-ARCA",4.129,2022-05-25,21,12,"md",6
"418","PineNeedle","Low","low Pine Needle","live oak","2093.0",3.408,2022-05-25,21,2093,"md",1
"419","PineNeedle","Low","low Pine Needle","live oak","2093.0",2.301,2022-05-25,21,2093,"md",2
"420","PineNeedle","Low","low Pine Needle","live oak","2093.0",2.3,2022-05-25,21,2093,"md",3
"421","PineNeedle","Low","low Pine Needle","live oak","2093.0",2.928,2022-05-25,21,2093,"md",4
"422","PineNeedle","Low","low Pine Needle","live oak","2093.0",1.876,2022-05-25,21,2093,"md",5
"423","PineNeedle","Low","low Pine Needle","live oak","2093.0",3.516,2022-05-25,21,2093,"md",6
"424","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.609,2022-05-25,21,2092,"md",1
"425","PineNeedle","Low","low Pine Needle","live oak","2092.0",2.854,2022-05-25,21,2092,"md",2
"426","PineNeedle","Low","low Pine Needle","live oak","2092.0",1.738,2022-05-25,21,2092,"md",3
"427","PineNeedle","Low","low Pine Needle","live oak","2092.0",2.681,2022-05-25,21,2092,"md",4
"428","PineNeedle","Low","low Pine Needle","live oak","2091.0",1.878,2022-05-25,21,2091,"md",1
"429","PineNeedle","Low","low Pine Needle","live oak","2091.0",2.143,2022-05-25,21,2091,"md",2
"430","PineNeedle","Low","low Pine Needle","live oak","2091.0",1.918,2022-05-25,21,2091,"md",3
"431","PineNeedle","Low","low Pine Needle","live oak","2091.0",2.463,2022-05-25,21,2091,"md",4
"432","PineNeedle","Low","low Pine Needle","live oak","2091.0",2.208,2022-05-25,21,2091,"md",5
"433","PineNeedle","Low","low Pine Needle","blue oak","2090.0",2.641,2022-05-25,21,2090,"md",1
"434","PineNeedle","Low","low Pine Needle","blue oak","2090.0",2.689,2022-05-25,21,2090,"md",2
"435","PineNeedle","Low","low Pine Needle","live oak","2089.0",2.243,2022-05-25,21,2089,"md",1
"436","PineNeedle","Low","low Pine Needle","live oak","2089.0",2.19,2022-05-25,21,2089,"md",2
"437","PineNeedle","Low","low Pine Needle","live oak","2089.0",1.58,2022-05-25,21,2089,"md",3
"438","PineNeedle","Low","low Pine Needle","live oak","2089.0",1.845,2022-05-25,21,2089,"md",4
"439","PineNeedle","Low","low Pine Needle","live oak","2089.0",1.998,2022-05-25,21,2089,"md",5
"440","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.855,2022-05-25,21,2088,"md",1
"441","PineNeedle","Low","low Pine Needle","blue oak","2088.0",2.932,2022-05-25,21,2088,"md",2
"442","PineNeedle","Low","low Pine Needle","blue oak","2086.0",3.29,2022-05-25,21,2086,"md",1
"443","PineNeedle","Low","low Pine Needle","blue oak","2086.0",3.328,2022-05-25,21,2086,"md",2
"444","PineNeedle","Low","low Pine Needle","blue oak","2086.0",3.138,2022-05-25,21,2086,"md",3
"445","PineNeedle","Low","low Pine Needle","blue oak","2085.0",2.95,2022-05-25,21,2085,"md",1
"446","PineNeedle","Low","low Pine Needle","blue oak","2085.0",3.3,2022-05-25,21,2085,"md",2
"447","PineNeedle","Low","low Pine Needle","blue oak","2085.0",3.4,2022-05-25,21,2085,"md",3
"448","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.15,2022-05-25,21,2012,"md",1
"449","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.2,2022-05-25,21,2012,"md",2
"450","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.2,2022-05-25,21,2012,"md",3
"451","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",3.334,2022-05-25,21,2012,"md",4
"452","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.753,2022-05-25,21,2012,"md",5
"453","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.513,2022-05-25,21,2012,"md",6
"454","Cucu Mesa","Low","Lower Cucu","blue oak","2012.0",2.883,2022-05-25,21,2012,"md",7
"455","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",3.189,2022-05-25,21,2015,"md",1
"456","Cucu Mesa","Low","Lower Cucu","blue oak","2015.0",3.148,2022-05-25,21,2015,"md",2
"457","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",4.5,2022-05-25,21,1478,"md",1
"458","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",3.6,2022-05-25,21,1478,"md",2
"459","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",3.85,2022-05-25,21,1478,"md",3
"460","Cucu Mesa","Low","Lower Cucu","blue oak","1478.0",4,2022-05-25,21,1478,"md",4
"461","LL","Weathertop",NA,"blue oak","2011.0",2.09,2022-05-25,21,2011,"md",1
"462","LL","Weathertop",NA,"blue oak","2011.0",2.14,2022-05-25,21,2011,"md",2
"463","LL","Weathertop",NA,"blue oak","2011.0",2.43,2022-05-25,21,2011,"md",3
"464","Cucu Mesa","High",NA,"blue oak","2008.0",3.45,2022-05-25,21,2008,"md",1
"465","Cucu Mesa","High",NA,"blue oak","2008.0",3.05,2022-05-25,21,2008,"md",2
"466","Cucu Mesa","High",NA,"blue oak","2008.0",3.4,2022-05-25,21,2008,"md",3
"467","LL","MiddleEarth","AT001","live oak","2352.0",3.501,2022-05-23,21,2352,"md",1
"468","LL","MiddleEarth","AT001","live oak","2352.0",3.7,2022-05-23,21,2352,"md",2
"469","LL","MiddleEarth","AT001","live oak","2352.0",4.517,2022-05-23,21,2352,"md",3
"470","LL","MiddleEarth","AT001","live oak","2352.0",4.323,2022-05-23,21,2352,"md",4
"471","LL","MiddleEarth","AT001","live oak","2352.0",4.776,2022-05-23,21,2352,"md",5
"472","LL","MiddleEarth","AT001","live oak","2354.0",4.031,2022-05-23,21,2354,"md",1
"473","LL","MiddleEarth","AT001","live oak","2354.0",3.467,2022-05-23,21,2354,"md",2
"474","LL","MiddleEarth","AT001","live oak","2354.0",3.531,2022-05-23,21,2354,"md",3
"475","LL","MiddleEarth","AT001","blue oak","2360.0",3.234,2022-05-23,21,2360,"md",1
"476","LL","MiddleEarth","AT001","blue oak","2360.0",3.189,2022-05-23,21,2360,"md",2
"477","LL","MiddleEarth","AT001","blue oak","2360.0",3.4,2022-05-23,21,2360,"md",3
"478","LL","MiddleEarth","AT001","blue oak","2360.0",3.286,2022-05-23,21,2360,"md",4
"479","LL","MiddleEarth","AT001","blue oak","2365.0",3.043,2022-05-23,21,2365,"md",1
"480","LL","MiddleEarth","AT001","blue oak","2365.0",2.912,2022-05-23,21,2365,"md",2
"481","LL","MiddleEarth","AT001","blue oak","2365.0",2.963,2022-05-23,21,2365,"md",3
"482","LL","MiddleEarth","AT001","blue oak","2367.0",3.01,2022-05-23,21,2367,"md",1
"483","LL","MiddleEarth","AT001","blue oak","2367.0",2.99,2022-05-23,21,2367,"md",2
"484","LL","MiddleEarth","AT001","blue oak","2367.0",2.881,2022-05-23,21,2367,"md",3
"485","LL","MiddleEarth","AT001","blue oak","2369.0",3.67,2022-05-23,21,2369,"md",1
"486","LL","MiddleEarth","AT001","blue oak","2369.0",3.79,2022-05-23,21,2369,"md",2
"487","LL","MiddleEarth","AT001","blue oak","2369.0",3.7,2022-05-23,21,2369,"md",3
"488","LL","MiddleEarth","near AT001","live oak","2376.0",2.615,2022-05-23,21,2376,"md",1
"489","LL","MiddleEarth","near AT001","live oak","2376.0",2.386,2022-05-23,21,2376,"md",2
"490","LL","MiddleEarth","near AT001","live oak","2376.0",2.056,2022-05-23,21,2376,"md",3
"491","LL","MiddleEarth","near AT001","live oak","2376.0",2.343,2022-05-23,21,2376,"md",4
"492","LL","MiddleEarth","near AT001","live oak","2377.0",1.464,2022-05-23,21,2377,"md",1
"493","LL","MiddleEarth","near AT001","live oak","2377.0",1.728,2022-05-23,21,2377,"md",2
"494","LL","MiddleEarth","near AT001","live oak","2377.0",1.531,2022-05-23,21,2377,"md",3
"495","LL","MiddleEarth","near AT001","live oak","2377.0",1.74,2022-05-23,21,2377,"md",4
"496","LL","MiddleEarth","near AT001","blue oak","2378.0",3.361,2022-05-23,21,2378,"md",1
"497","LL","MiddleEarth","near AT001","blue oak","2378.0",3.187,2022-05-23,21,2378,"md",2
"498","LL","MiddleEarth","near AT001","blue oak","2378.0",2.778,2022-05-23,21,2378,"md",3
"499","LL","MiddleEarth","near AT001","blue oak","2378.0",3.373,2022-05-23,21,2378,"md",4
"500","LL","MiddleEarth","near AT001","blue oak","2378.0",3.261,2022-05-23,21,2378,"md",5
"501","LL","MiddleEarth","near AT001","blue oak","2379.0",3.341,2022-05-23,21,2379,"md",1
"502","LL","MiddleEarth","near AT001","blue oak","2379.0",3.31,2022-05-23,21,2379,"md",2
"503","LL","MiddleEarth","near AT001","live oak","2380.0",3.65,2022-05-23,21,2380,"md",1
"504","LL","MiddleEarth","near AT001","live oak","2380.0",3.83,2022-05-23,21,2380,"md",2
"505","LL","MiddleEarth","near AT001","live oak","2380.0",3.86,2022-05-23,21,2380,"md",3
"506","LL","Hobbiton","AT002","blue oak","2343.0",3.778,2022-05-23,21,2343,"md",1
"507","LL","Hobbiton","AT002","blue oak","2343.0",3.692,2022-05-23,21,2343,"md",2
"508","LL","Hobbiton","AT002","blue oak","2343.0",3.938,2022-05-23,21,2343,"md",3
"509","LL","Hobbiton","AT002","blue oak","2343.0",3.692,2022-05-23,21,2343,"md",4
"510","LL","Hobbiton","AT002","blue oak","2343.0",3.662,2022-05-23,21,2343,"md",5
"511","LL","Hobbiton","AT002","blue oak","2343.0",3.535,2022-05-23,21,2343,"md",6
"512","LL","Hobbiton","AT002","live oak","2345.0",2.471,2022-05-23,21,2345,"md",1
"513","LL","Hobbiton","AT002","live oak","2345.0",2.077,2022-05-23,21,2345,"md",2
"514","LL","Hobbiton","AT002","live oak","2345.0",2.088,2022-05-23,21,2345,"md",3
"515","LL","Hobbiton","AT002","live oak","2345.0",2.043,2022-05-23,21,2345,"md",4
"516","LL","Hobbiton","AT002","blue oak","2346.0",3.268,2022-05-23,21,2346,"md",1
"517","LL","Hobbiton","AT002","blue oak","2346.0",3.365,2022-05-23,21,2346,"md",2
"518","LL","Hobbiton","AT002","blue oak","2347.0",3.13,2022-05-23,21,2347,"md",1
